Claim ID,Item Type,Item ID,Item Label,Item URL,Item Status,Item Note
PKR-CLM-OT-008,Source record,EPH-0432,Edinburgh BMX shop September clearout and component prices,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0432/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — September 1983 — Volume 2 Number 11. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0450,"Torker 260, 280X, and 340 October price advertisement",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0450/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0451,Big W October BMX specials,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0451/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0465,Pedal Pushers October mail-order price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0465/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0466,Stechford Cycles October component price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0466/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0468,"Faze 7 October wheel, component, and complete-bike price list",https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0468/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0470,Supertune BMX October mail-order catalogue,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0470/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0473,Schofield Cycles frameset price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0473/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0475,Just BMX October special-offer price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0475/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0482,Halfords October BMX accessories campaign,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0482/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0483,Edwardes BMX Centre October new-product list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0483/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0487,Pedal Power York flight-crank offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0487/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0489,Fosters BMX Centre October Raleigh offer,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0489/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0495,Doug Cycles October complete-bike advertisement,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0495/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0497,Queensmead and Surrey Cycles Skyway promotion,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0497/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-008,Source record,EPH-0498,Allen’s Barnsley October component price list,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0498/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October 1983 — Volume 2 Number 12. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
PKR-CLM-OT-009,Source record,EPH-0039,Vintage Mongoose catalog and dealer-price archive,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0039/,INCLUDED — discovery hub,Archive stewardship does not automatically grant republication rights for each scan.
PKR-CLM-OT-009,Source record,EPH-0141,BMX track-openings and construction logbook,https://article134-tech.github.io/lititzbmx-public-knowledge-register/records/EPH-0141/,INCLUDED — indexed issue text; visual comparison pending.,PreviousPage exposes indexed text for BMX Action Bike — October/November 1982 — Volume 2 Number 4. This record preserves an issue-specific source occurrence and paraphrased factual details. Page-image comparison remains required before exact-layout quotation or visual identity merging.
