Canonical Object ID,Title,Brand / Promoter,Date Text,Object Type,Source Occurrence Count,Member Record IDs,Duplicate Group,Canonical Decision,Confidence,Rights Code,Research Status,Object URL,Category ID,Primary Category
OBJ-0326,SportsPlus BMX track-design and landscaping service,SportsPlus,July 1983,Product literature,1,EPH-0336,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0326,PKR-CAT-001,Catalogs and product literature
OBJ-0327,BMX Video USA professional-action mailer,BMX Video; BMX Action Bike,July 1983,Product literature,1,EPH-0337,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0327,PKR-CAT-001,Catalogs and product literature
OBJ-0328,BMX Action Bike ten-issue subscription offer,BMX Action Bike; UKBMX Publications,July 1983,Catalog mailer,1,EPH-0338,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0328,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0329,"Doug Wickens Cycles bike, helmet, and Firebird price advertisement",Doug Wickens Cycles; Kuwahara; Silverfox; Diatron; Firebird,July 1983,Retailer advertisement / price list,1,EPH-0339,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0329,PKR-CAT-002,Advertisements and price lists
OBJ-0330,Len’s BMX Centre bikes and parts price advertisement,Len’s BMX Centre,July 1983,Retailer advertisement / price list,1,EPH-0340,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0330,PKR-CAT-002,Advertisements and price lists
OBJ-0331,Darren Stock Me & My Bikes profile,Darren Stock; Halfords; Suntour; Steve Wilson; Diamond Back,July 1983,Archive collection,1,EPH-0341,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0331,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0332,OT Cycles custom-colour BMX wheel service,OT Cycles; ACS; Firebird,July 1983,Product announcement / kit,1,EPH-0342,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0332,PKR-CAT-008,Product announcements and technical material
OBJ-0333,"Skyway Tuff Wheel II, mini wheel, pedals, and pad updates",Skyway; Freewheeler Leisure Products,July 1983,Product announcement / kit,1,EPH-0343,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0333,PKR-CAT-008,Product announcements and technical material
OBJ-0334,Aero sticker-pack mailer,Aero,August 1983,Information-pack mailer,1,EPH-0344,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0334,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0335,Yamaha Racers free colour-brochure offer,Yamaha; Amoco Leisure,August 1983,Information-pack mailer,1,EPH-0345,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0335,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0336,Andy Sammars memorial notice,Andy Sammars; NBMXA; Bournemouth BMX,August 1983,Archive collection,1,EPH-0346,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0336,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0337,Andy Ruffell injury and number-one-plate report,Andy Ruffell; Mongoose; BMX Action Bike,August 1983,Archive collection,1,EPH-0347,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0337,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0338,ABMX August Sales and Swaps marketplace,BMX Action Bike; UKBMX Publications,August 1983,Dealer advertisement / price-list lead,1,EPH-0348,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0338,PKR-CAT-007,Dealers and distributors
OBJ-0339,Meanwhile Madness freestyle photo feature,BMX Action Bike,August 1983,Archive collection,1,EPH-0349,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0339,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0340,August 1983 BMX race calendar,BMX Action Bike; UKBMX; NBMXA; regional organizers,August 1983,Event notice / contact flyer,1,EPH-0350,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0340,PKR-CAT-005,"Events, registration, and membership"
OBJ-0341,Earls Court fastest-lap Supergoose III competition,Ammaco; Mongoose; Earls Court,August 1983,Event prize promotion,1,EPH-0351,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0341,PKR-CAT-004,Contests and promotions
OBJ-0342,Halfords BMX product information offer,Halfords; Suntour; Raleigh,August 1983,Information-pack mailer,1,EPH-0352,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0342,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0343,Kuwahara Nova race-ready complete-bike campaign,Kuwahara; Gecko Leisure Products,August 1983,Magazine advertisement,1,EPH-0353,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0343,PKR-CAT-002,Advertisements and price lists
OBJ-0344,Wheels photofinish and electronic race-information systems,Wheels BMX facility,August 1983,Product literature,1,EPH-0354,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0344,PKR-CAT-001,Catalogs and product literature
OBJ-0345,1983 European Championships first-round report,BMX Action Bike; Wheels; Andy Patterson; Tim March,August 1983,Archive collection,1,EPH-0355,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0345,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0346,Wonder rear cycle-light relaunch advertisement,Wonder UK Portable Power,August 1983,Product literature,1,EPH-0356,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0346,PKR-CAT-001,Catalogs and product literature
OBJ-0347,Hotshot Uni seat-cover and Turbo-Mag product panel,Hotshot BMX Racing; Uni; Turbo Mag,August 1983,Product announcement / kit,1,EPH-0357,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0347,PKR-CAT-008,Product announcements and technical material
OBJ-0348,King Sticker five-sticker packet offer,King Sticker,August 1983,Information-pack mailer,1,EPH-0358,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0348,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0349,"Suntal Cycles Burners, complete bikes, and wheel price advertisement",Suntal Cycles; Raleigh; Falcon; Yamaha; Diamond Back; Kuwahara,August 1983,Retailer advertisement / price list,1,EPH-0359,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0349,PKR-CAT-002,Advertisements and price lists
OBJ-0350,GT world-champion brand advertisement,GT; Greg Hill; GB GT,August 1983,Team advertisement,1,EPH-0360,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0350,PKR-CAT-006,"Teams, riders, and brand campaigns"
OBJ-0351,Greg Hill World Champion profile,Greg Hill; GT; BMX Action Bike,August 1983,Archive collection,1,EPH-0361,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0351,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0352,Reporter-for-a-day Aero racewear competition,BMX Action Bike; Aero,August 1983,Contest entry form / promotion,1,EPH-0362,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0352,PKR-CAT-004,Contests and promotions
OBJ-0353,Bearing-protection maintenance guide,BMX Action Bike; Sharp Racing Products,August 1983,Product literature,1,EPH-0363,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0353,PKR-CAT-001,Catalogs and product literature
OBJ-0354,Shiner free decal and sales-sheet trade offer,Shiner; SE Racing; Panda,August 1983,Information-pack mailer,1,EPH-0364,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0354,PKR-CAT-003,"Mailers, stickers, and information packs"
OBJ-0355,Supertune BMX August mail-order price list,Supertune BMX Racing; GT; Suntour; Oakley; Araya,August 1983,Retailer advertisement / price list,1,EPH-0365,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0355,PKR-CAT-002,Advertisements and price lists
OBJ-0356,Stechford Cycles component and racewear price advertisement,Stechford Cycles; Tange; ACS; CW; Oakley; Shimano,August 1983,Retailer advertisement / price list,1,EPH-0366,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0356,PKR-CAT-002,Advertisements and price lists
OBJ-0357,Just BMX Bournemouth stock advertisement,Just BMX; Skyway; Haro; Raleigh,August 1983,Dealer/shop advertisement,1,EPH-0367,,REVIEW — recurring campaign/feature candidate; retain separately pending page-image comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0357,PKR-CAT-007,Dealers and distributors
OBJ-0358,Super Discount Nottingham BMX warehouse advertisement,Super Discount; Mongoose; PK Ripper; Haro; Firebird,August 1983,Dealer/shop advertisement,1,EPH-0368,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0358,PKR-CAT-007,Dealers and distributors
OBJ-0359,Suntour three-piece crank technical advertisement,Suntour,August 1983,Product literature,1,EPH-0369,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0359,PKR-CAT-001,Catalogs and product literature
OBJ-0360,Superfox complete-bike editorial test,Superfox; BMX Action Bike,August 1983,Product-history object,1,EPH-0370,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0360,PKR-CAT-009,Editorial tests and historical documentation
OBJ-0361,BMX security-lock comparison test,BMX Action Bike; No Crak; Citadel; Squire,August 1983,Product-history object,1,EPH-0371,,RETAIN — issue-specific occurrence pending visual comparison,HIGH,INDEX-ONLY,INCLUDED — indexed issue text; visual comparison pending.,https://article134-tech.github.io/lititzbmx-public-knowledge-register/objects/index.html#OBJ-0361,PKR-CAT-009,Editorial tests and historical documentation
